data1,data2,data3,label
25.0,-21.0,1002.0,nothing
27.0,-20.0,1007.0,nothing
21.0,-22.0,1008.0,nothing
23.0,-20.0,1012.0,nothing
23.0,-18.0,1012.0,nothing
17.0,-21.0,1016.0,nothing
11.0,-25.0,1008.0,nothing
10.0,-28.0,1002.0,nothing
17.0,-26.0,1002.0,nothing
12.0,-25.0,1003.0,nothing
6.0,-29.0,1005.0,nothing
7.0,-24.0,1005.0,nothing
11.0,-23.0,1008.0,nothing
5.0,-19.0,997.0,nothing
12.0,-18.0,990.0,nothing
10.0,-20.0,994.0,nothing
6.0,-21.0,994.0,nothing
8.0,-21.0,987.0,nothing
9.0,-22.0,991.0,nothing
8.0,-23.0,998.0,nothing
9.0,-22.0,1004.0,nothing
4.0,-17.0,1005.0,nothing
3.0,-13.0,1002.0,nothing
3.0,-20.0,1000.0,nothing
0.0,-15.0,986.0,nothing
8.0,-15.0,978.0,nothing
10.0,-20.0,981.0,nothing
5.0,-24.0,983.0,nothing
6.0,-17.0,988.0,nothing
7.0,-16.0,984.0,nothing
8.0,-16.0,984.0,nothing
6.0,-18.0,988.0,nothing
4.0,-18.0,991.0,nothing
9.0,-21.0,997.0,nothing
10.0,-24.0,997.0,nothing
10.0,-24.0,1012.0,nothing
6.0,-26.0,1010.0,nothing
10.0,-30.0,1018.0,nothing
15.0,-28.0,1013.0,nothing
9.0,-26.0,1003.0,nothing
6.0,-26.0,998.0,nothing
5.0,-27.0,988.0,nothing
12.0,-25.0,995.0,nothing
17.0,-23.0,999.0,nothing
18.0,-21.0,995.0,nothing
13.0,-29.0,1007.0,nothing
28.0,-22.0,1016.0,nothing
30.0,-19.0,1007.0,nothing
21.0,-23.0,1004.0,nothing
15.0,-22.0,1001.0,nothing
18.0,-22.0,999.0,nothing
22.0,-16.0,999.0,nothing
18.0,-12.0,1001.0,nothing
11.0,-13.0,1000.0,nothing
15.0,-18.0,1006.0,nothing
13.0,-16.0,1016.0,nothing
15.0,-15.0,1015.0,nothing
16.0,-17.0,1012.0,nothing
15.0,-20.0,1016.0,nothing
11.0,-20.0,1021.0,nothing
3.0,-20.0,1019.0,nothing
3.0,-20.0,1016.0,nothing
3.0,-17.0,1012.0,nothing
-3.0,-17.0,1006.0,nothing
-3.0,-16.0,996.0,nothing
2.0,-18.0,990.0,nothing
3.0,-15.0,984.0,nothing
3.0,-18.0,986.0,nothing
5.0,-17.0,995.0,nothing
6.0,-12.0,1006.0,nothing
9.0,-11.0,1002.0,nothing
10.0,-14.0,994.0,nothing
11.0,-17.0,990.0,nothing
12.0,-17.0,984.0,nothing
10.0,-14.0,983.0,nothing
12.0,-13.0,986.0,nothing
14.0,-15.0,988.0,nothing
15.0,-11.0,999.0,nothing
22.0,-8.0,1000.0,nothing
19.0,-8.0,994.0,nothing
16.0,-8.0,985.0,nothing
13.0,-17.0,993.0,nothing
15.0,-12.0,1003.0,nothing
20.0,-12.0,1008.0,nothing
24.0,-12.0,1011.0,nothing
25.0,-16.0,1015.0,nothing
10.0,-25.0,1027.0,nothing
14.0,-20.0,1027.0,nothing
9.0,-21.0,1022.0,nothing
-2.0,-21.0,1022.0,nothing
-5.0,-22.0,1019.0,nothing
-20.0,-29.0,1019.0,nothing
-19.0,-23.0,1014.0,nothing
-18.0,-25.0,999.0,nothing
-24.0,-27.0,995.0,nothing
-19.0,-24.0,1002.0,nothing
-13.0,-22.0,1001.0,nothing
-8.0,-20.0,999.0,nothing
-5.0,-19.0,997.0,nothing
-2.0,-18.0,996.0,nothing
-7.0,-16.0,990.0,nothing
-12.0,-19.0,982.0,nothing
-4.0,-19.0,985.0,nothing
2.0,-15.0,989.0,nothing
1.0,-15.0,990.0,nothing
5.0,-17.0,988.0,nothing
14.0,-14.0,987.0,nothing
-1.0,-22.0,986.0,nothing
8.0,-19.0,997.0,nothing
13.0,-15.0,990.0,nothing
8.0,-15.0,998.0,nothing
17.0,-12.0,1004.0,nothing
13.0,-15.0,1010.0,nothing
0.0,-15.0,1008.0,nothing
-2.0,-15.0,1012.0,nothing
-3.0,-13.0,1007.0,nothing
-4.0,-12.0,999.0,nothing
-4.0,-10.0,1000.0,nothing
-5.0,-10.0,1006.0,nothing
-11.0,-10.0,1009.0,nothing
-10.0,-8.0,1013.0,nothing
-12.0,-5.0,1011.0,nothing
-27.0,-11.0,1008.0,nothing
-15.0,-8.0,1005.0,nothing
-16.0,-11.0,999.0,nothing
-24.0,-11.0,995.0,nothing
-17.0,-12.0,1005.0,nothing
-10.0,-6.0,1004.0,nothing
-8.0,-4.0,1006.0,nothing
-6.0,-5.0,1008.0,nothing
-1.0,-2.0,1002.0,nothing
0.0,-4.0,996.0,nothing
1.0,0.0,989.0,nothing
6.0,0.0,995.0,nothing
1.0,0.0,998.0,nothing
-4.0,0.0,1002.0,nothing
-1.0,0.0,1001.0,nothing
0.0,0.0,999.0,nothing
0.0,-1.0,1001.0,nothing
-1.0,-2.0,1006.0,nothing
-5.0,-5.0,1009.0,nothing
-5.0,-6.0,1010.0,nothing
-3.0,-7.0,1009.0,nothing
-3.0,-10.0,1012.0,nothing
-7.0,-7.0,1015.0,nothing
-9.0,-6.0,1015.0,nothing
-5.0,-4.0,1011.0,nothing
-6.0,-7.0,1005.0,nothing
-6.0,-6.0,1001.0,nothing
-3.0,-3.0,1003.0,nothing
-1.0,-4.0,1001.0,nothing
3.0,-4.0,1002.0,nothing
1.0,-5.0,1008.0,nothing
-1.0,-1.0,1000.0,nothing
0.0,-4.0,989.0,nothing
-2.0,-6.0,994.0,nothing
-3.0,-6.0,997.0,nothing
-2.0,-4.0,999.0,nothing
-7.0,-3.0,1002.0,nothing
-7.0,-5.0,1005.0,nothing
-8.0,-3.0,1005.0,nothing
-8.0,-5.0,1006.0,nothing
-5.0,-6.0,1003.0,nothing
-7.0,-6.0,1005.0,nothing
-5.0,-8.0,1011.0,nothing
-7.0,-6.0,1016.0,nothing
-5.0,-4.0,1016.0,nothing
-6.0,-6.0,1014.0,nothing
-7.0,-5.0,1013.0,nothing
-8.0,-3.0,1012.0,nothing
-9.0,-1.0,1006.0,nothing
-8.0,-4.0,1004.0,nothing
-8.0,-5.0,1009.0,nothing
-5.0,-2.0,1004.0,nothing
-1.0,-3.0,995.0,nothing
-3.0,-6.0,1001.0,nothing
-5.0,-6.0,1008.0,nothing
-5.0,-4.0,1007.0,nothing
-11.0,-10.0,1007.0,nothing
-10.0,-3.0,1009.0,nothing
-3.0,-3.0,999.0,nothing
1.0,-2.0,991.0,nothing
3.0,0.0,988.0,nothing
0.0,-4.0,999.0,nothing
-7.0,-2.0,1012.0,nothing
-6.0,3.0,1012.0,nothing
-2.0,2.0,1000.0,nothing
-1.0,-2.0,999.0,nothing
-8.0,-4.0,1008.0,nothing
-8.0,-3.0,1009.0,nothing
-6.0,0.0,1005.0,nothing
-3.0,0.0,1000.0,nothing
-5.0,-1.0,993.0,nothing
-11.0,-9.0,990.0,nothing
-25.0,-14.0,1000.0,nothing
-23.0,-3.0,1018.0,nothing
-9.0,3.0,1011.0,nothing
-1.0,1.0,1003.0,nothing
-2.0,-6.0,1007.0,nothing
-9.0,-2.0,1007.0,nothing
-6.0,-1.0,1000.0,nothing
-1.0,0.0,998.0,nothing
-2.0,2.0,1005.0,nothing
-5.0,1.0,1000.0,nothing
-6.0,-1.0,1000.0,nothing
-8.0,2.0,999.0,nothing
-9.0,0.0,992.0,nothing
-6.0,-1.0,994.0,nothing
-6.0,-2.0,998.0,nothing
-4.0,-1.0,1004.0,nothing
-4.0,-2.0,1007.0,nothing
-12.0,-1.0,1008.0,nothing
-11.0,0.0,1001.0,nothing
-10.0,-3.0,995.0,nothing
-13.0,-4.0,999.0,nothing
-19.0,0.0,998.0,nothing
-13.0,0.0,994.0,nothing
-6.0,0.0,997.0,nothing
-11.0,0.0,1006.0,nothing
-4.0,5.0,998.0,nothing
-22.0,-10.0,1001.0,nothing
-13.0,-2.0,1020.0,nothing
-4.0,2.0,1013.0,nothing
-18.0,-5.0,1011.0,nothing
-19.0,0.0,1015.0,nothing
-12.0,-1.0,1008.0,nothing
-13.0,-2.0,1000.0,nothing
-17.0,0.0,999.0,nothing
-19.0,2.0,998.0,nothing
-16.0,2.0,995.0,nothing
-7.0,1.0,996.0,nothing
-4.0,5.0,1004.0,nothing
-5.0,4.0,1007.0,nothing
-8.0,3.0,1011.0,nothing
-8.0,4.0,1011.0,nothing
-4.0,2.0,1011.0,nothing
-3.0,5.0,1009.0,nothing
-4.0,3.0,1009.0,nothing
-3.0,2.0,1010.0,nothing
0.0,2.0,1007.0,nothing
-2.0,3.0,1007.0,nothing
-1.0,4.0,1008.0,nothing
-7.0,0.0,1004.0,nothing
-12.0,1.0,1001.0,nothing
-9.0,4.0,999.0,nothing
-8.0,2.0,997.0,nothing
-7.0,2.0,1000.0,nothing
-8.0,2.0,1001.0,nothing
-12.0,2.0,999.0,nothing
-13.0,2.0,998.0,nothing
-15.0,0.0,1004.0,nothing
-14.0,2.0,1004.0,nothing
-10.0,3.0,999.0,nothing
-10.0,0.0,995.0,nothing
-9.0,0.0,995.0,nothing
-10.0,1.0,995.0,nothing
-7.0,1.0,995.0,nothing
-11.0,2.0,1000.0,nothing
-14.0,2.0,1002.0,nothing
-22.0,-1.0,1004.0,nothing
-28.0,-1.0,1003.0,nothing
-26.0,-2.0,998.0,nothing
-20.0,-2.0,999.0,nothing
-13.0,0.0,1005.0,nothing
-8.0,0.0,1009.0,nothing
-5.0,-2.0,1015.0,nothing
-3.0,-2.0,1019.0,nothing
-3.0,-1.0,1019.0,nothing
-2.0,1.0,1014.0,nothing
-1.0,3.0,1007.0,nothing
-7.0,2.0,1005.0,nothing
-15.0,1.0,1002.0,nothing
-17.0,2.0,1004.0,nothing
-17.0,4.0,1007.0,nothing
-14.0,4.0,1002.0,nothing
-14.0,2.0,998.0,nothing
-14.0,0.0,996.0,nothing
-10.0,1.0,997.0,nothing
-12.0,2.0,1001.0,nothing
-12.0,3.0,1004.0,nothing
-14.0,0.0,1008.0,nothing
-19.0,-3.0,1011.0,nothing
-18.0,0.0,1006.0,nothing
-13.0,-1.0,1001.0,nothing
-13.0,1.0,1002.0,nothing
-12.0,1.0,1003.0,nothing
-12.0,2.0,1002.0,nothing
-14.0,4.0,1002.0,nothing
-12.0,1.0,1001.0,nothing
-10.0,0.0,999.0,nothing
-11.0,0.0,998.0,nothing
-13.0,-2.0,998.0,nothing
-15.0,-2.0,1000.0,nothing
-18.0,-3.0,999.0,nothing
-15.0,-2.0,996.0,nothing
-15.0,-1.0,995.0,nothing
-20.0,0.0,994.0,nothing
-17.0,-1.0,996.0,nothing
-15.0,0.0,1002.0,nothing
-13.0,1.0,1008.0,nothing
-10.0,3.0,1011.0,nothing
-7.0,2.0,1009.0,nothing
-4.0,0.0,1009.0,nothing
-6.0,3.0,1007.0,nothing
-4.0,2.0,1006.0,nothing
-4.0,3.0,1009.0,nothing
-7.0,2.0,1009.0,nothing
-9.0,1.0,1006.0,nothing
-8.0,1.0,1005.0,nothing
-10.0,1.0,1006.0,nothing
-14.0,1.0,1004.0,nothing
-15.0,2.0,1003.0,nothing
-9.0,2.0,999.0,nothing
-8.0,2.0,997.0,nothing
-8.0,4.0,994.0,nothing
-7.0,5.0,995.0,nothing
-5.0,4.0,999.0,nothing
-9.0,4.0,1006.0,nothing
-10.0,4.0,1005.0,nothing
-8.0,3.0,1004.0,nothing
-8.0,2.0,1004.0,nothing
-2.0,5.0,1007.0,nothing
-23.0,0.0,1002.0,nothing
-37.0,-11.0,1006.0,nothing
-14.0,6.0,1007.0,nothing
-26.0,-2.0,1007.0,nothing
-23.0,0.0,1004.0,nothing
-18.0,0.0,1002.0,nothing
-25.0,-2.0,1001.0,nothing
-22.0,-1.0,1002.0,nothing
-16.0,2.0,1001.0,nothing
-13.0,0.0,1002.0,nothing
-9.0,0.0,1007.0,nothing
-8.0,1.0,1009.0,nothing
-4.0,0.0,1008.0,nothing
-5.0,2.0,1009.0,nothing
-5.0,0.0,1010.0,nothing
-5.0,0.0,1009.0,nothing
-8.0,1.0,1007.0,nothing
-11.0,-3.0,1004.0,nothing
-13.0,-1.0,1006.0,nothing
-16.0,0.0,1006.0,nothing
-19.0,0.0,998.0,nothing
-19.0,-1.0,992.0,nothing
-17.0,0.0,994.0,nothing
-13.0,-1.0,994.0,nothing
-13.0,-2.0,996.0,nothing
-13.0,0.0,1001.0,nothing
-10.0,-2.0,1003.0,nothing
-8.0,-3.0,1002.0,nothing
-6.0,-1.0,999.0,nothing
-5.0,-4.0,999.0,nothing
-4.0,-2.0,1000.0,nothing
-2.0,-1.0,992.0,nothing
-4.0,-2.0,997.0,nothing
-4.0,0.0,1004.0,nothing
-2.0,1.0,1006.0,nothing
-6.0,2.0,999.0,nothing
-6.0,1.0,1002.0,nothing
-7.0,4.0,1003.0,nothing
-10.0,3.0,1001.0,nothing
-17.0,0.0,1005.0,nothing
-6.0,10.0,994.0,nothing
-48.0,-14.0,998.0,nothing
-15.0,-3.0,1024.0,nothing
-6.0,0.0,1012.0,nothing
-18.0,-1.0,1008.0,nothing
-12.0,-4.0,1015.0,nothing
-16.0,-6.0,1018.0,nothing
-20.0,-8.0,1017.0,nothing
-19.0,-5.0,1016.0,nothing
-7.0,5.0,1009.0,nothing
-37.0,-17.0,1001.0,nothing
-21.0,-3.0,1001.0,nothing
-17.0,-4.0,1005.0,nothing
-26.0,-4.0,1001.0,nothing
-25.0,-1.0,1005.0,nothing
-26.0,-3.0,1006.0,nothing
-31.0,-5.0,1006.0,nothing
-30.0,-2.0,1001.0,nothing
-30.0,-5.0,997.0,nothing
-31.0,-5.0,1000.0,nothing
-26.0,-5.0,999.0,nothing
-20.0,-5.0,999.0,nothing
-16.0,-4.0,997.0,nothing
-13.0,-5.0,999.0,nothing
-7.0,-3.0,998.0,nothing
-5.0,-1.0,998.0,nothing
-6.0,0.0,1000.0,nothing
-6.0,2.0,1001.0,nothing
-6.0,2.0,998.0,nothing
-6.0,2.0,993.0,nothing
-6.0,3.0,993.0,nothing
-8.0,3.0,996.0,nothing
-14.0,3.0,997.0,nothing
-16.0,2.0,998.0,nothing
-18.0,1.0,1000.0,nothing
-15.0,0.0,1002.0,nothing
-15.0,0.0,1005.0,nothing
-18.0,1.0,1004.0,nothing
-15.0,-1.0,1003.0,nothing
-15.0,0.0,1009.0,nothing
-17.0,3.0,1015.0,nothing
-16.0,6.0,1015.0,nothing
-14.0,7.0,1010.0,nothing
-15.0,9.0,1005.0,nothing
-19.0,9.0,1001.0,nothing
-23.0,7.0,1002.0,nothing
-28.0,8.0,1009.0,nothing
-33.0,7.0,1012.0,nothing
-28.0,5.0,1015.0,nothing
-28.0,3.0,1018.0,nothing
-24.0,2.0,1014.0,nothing
-19.0,0.0,1011.0,nothing
-16.0,0.0,1009.0,nothing
-17.0,0.0,1008.0,nothing
-16.0,-2.0,1006.0,nothing
-15.0,-3.0,1005.0,nothing
-16.0,-1.0,1008.0,nothing
-18.0,-2.0,1004.0,nothing
-16.0,-2.0,1001.0,nothing
-16.0,-2.0,999.0,nothing
-18.0,-2.0,999.0,nothing
-18.0,-2.0,1000.0,nothing
-19.0,-5.0,1000.0,nothing
-22.0,-4.0,1007.0,nothing
-24.0,-3.0,1007.0,nothing
-20.0,-3.0,1001.0,nothing
-17.0,-4.0,998.0,nothing
-16.0,-4.0,998.0,nothing
-20.0,1.0,993.0,nothing
-20.0,0.0,991.0,nothing
-23.0,-2.0,1001.0,nothing
-31.0,0.0,1004.0,nothing
-31.0,1.0,999.0,nothing
-28.0,1.0,995.0,nothing
-22.0,2.0,994.0,nothing
-20.0,0.0,992.0,nothing
-18.0,0.0,993.0,nothing
-15.0,1.0,999.0,nothing
-15.0,0.0,1005.0,nothing
-13.0,0.0,1013.0,nothing
-14.0,1.0,1017.0,nothing
-14.0,-1.0,1016.0,nothing
-16.0,-1.0,1012.0,nothing
-13.0,-2.0,1007.0,nothing
-14.0,-2.0,1002.0,nothing
-17.0,0.0,1001.0,nothing
-23.0,-1.0,997.0,nothing
-27.0,-1.0,995.0,nothing
-29.0,0.0,992.0,nothing
-27.0,0.0,984.0,nothing
-22.0,0.0,986.0,nothing
-24.0,-2.0,991.0,nothing
-21.0,-2.0,1000.0,nothing
-17.0,-2.0,1006.0,nothing
-20.0,-1.0,1009.0,nothing
-21.0,-4.0,1006.0,nothing
-24.0,-7.0,1008.0,nothing
-28.0,-6.0,1013.0,nothing
-24.0,-3.0,1010.0,nothing
-31.0,-4.0,1006.0,nothing
-30.0,-5.0,1009.0,nothing
-28.0,-2.0,1009.0,nothing
-36.0,-3.0,1005.0,nothing
-34.0,-5.0,1010.0,nothing
-29.0,0.0,1000.0,nothing
-31.0,-1.0,997.0,nothing
-33.0,0.0,995.0,nothing
-34.0,-3.0,994.0,nothing
-36.0,-5.0,998.0,nothing
-32.0,-5.0,1000.0,nothing
-27.0,-2.0,1004.0,nothing
-25.0,-2.0,1009.0,nothing
-21.0,-1.0,1008.0,nothing
-21.0,-2.0,1009.0,nothing
-21.0,-3.0,1006.0,nothing
-18.0,-4.0,999.0,nothing
-16.0,-2.0,999.0,nothing
-17.0,0.0,998.0,nothing
-22.0,-2.0,996.0,nothing
-21.0,-3.0,995.0,nothing
-23.0,-1.0,996.0,nothing
-23.0,0.0,997.0,nothing
-23.0,0.0,999.0,nothing
-25.0,-1.0,1000.0,nothing
-28.0,-2.0,1006.0,nothing
-27.0,0.0,1005.0,nothing
-23.0,0.0,1008.0,nothing
-22.0,0.0,1009.0,nothing
-24.0,-3.0,1013.0,nothing
-24.0,-1.0,1013.0,nothing
-21.0,-1.0,1010.0,nothing
-18.0,-4.0,1013.0,nothing
-19.0,-1.0,1018.0,nothing
-23.0,1.0,1011.0,nothing
-23.0,0.0,1003.0,nothing
-29.0,3.0,1000.0,nothing
-54.0,-20.0,996.0,nothing
-26.0,7.0,997.0,nothing
-33.0,-3.0,992.0,nothing
-31.0,0.0,991.0,nothing
-26.0,0.0,997.0,nothing
-27.0,0.0,997.0,nothing
-22.0,0.0,1000.0,nothing
-19.0,0.0,1005.0,nothing
-16.0,-2.0,1007.0,nothing
-11.0,0.0,1009.0,nothing
-13.0,-3.0,1009.0,nothing
-15.0,-5.0,1009.0,nothing
-20.0,-4.0,1009.0,nothing
-16.0,-4.0,1008.0,nothing
-20.0,-4.0,1005.0,nothing
-27.0,-5.0,1006.0,nothing
-24.0,-6.0,1007.0,nothing
-19.0,-4.0,1006.0,nothing
-20.0,-4.0,1003.0,nothing
-19.0,-5.0,1002.0,nothing
-18.0,-5.0,1002.0,nothing
-16.0,-6.0,1004.0,nothing
-20.0,-3.0,1006.0,nothing
-21.0,-1.0,1002.0,nothing
-26.0,-3.0,995.0,nothing
-32.0,-5.0,994.0,nothing
-34.0,-4.0,995.0,nothing
-36.0,-2.0,998.0,nothing
-33.0,-1.0,1000.0,nothing
-34.0,0.0,1001.0,nothing
-36.0,-3.0,997.0,nothing
-35.0,-4.0,997.0,nothing
-32.0,-4.0,995.0,nothing
-30.0,-3.0,992.0,nothing
-31.0,-4.0,991.0,nothing
-28.0,-6.0,994.0,nothing
-30.0,-4.0,997.0,nothing
-28.0,-6.0,998.0,nothing
-23.0,-4.0,1001.0,nothing
-23.0,-5.0,1004.0,nothing
-21.0,-3.0,1009.0,nothing
-17.0,0.0,1008.0,nothing
-14.0,-2.0,1006.0,nothing
-14.0,-3.0,1012.0,nothing
-16.0,0.0,1015.0,nothing
-18.0,0.0,1012.0,nothing
-19.0,-1.0,1010.0,nothing
-22.0,-3.0,1010.0,nothing
-24.0,-4.0,1009.0,nothing
-25.0,-4.0,1011.0,nothing
-24.0,-2.0,1015.0,nothing
-27.0,-3.0,1016.0,nothing
-31.0,-3.0,1017.0,nothing
-31.0,-3.0,1015.0,nothing
-32.0,-4.0,1010.0,nothing
-28.0,-3.0,1007.0,nothing
-27.0,-3.0,1005.0,nothing
-28.0,-1.0,1005.0,nothing
-25.0,-1.0,1003.0,nothing
-22.0,-2.0,1005.0,nothing
-19.0,0.0,1005.0,nothing
-15.0,0.0,1003.0,nothing
-14.0,-3.0,1005.0,nothing
-13.0,-3.0,1008.0,nothing
-16.0,-3.0,1003.0,nothing
-15.0,-2.0,1000.0,nothing
-16.0,-3.0,998.0,nothing
-18.0,-4.0,997.0,nothing
-21.0,-3.0,992.0,nothing
-23.0,-5.0,994.0,nothing
-22.0,-4.0,996.0,nothing
-20.0,-1.0,997.0,nothing
-19.0,0.0,997.0,nothing
-22.0,0.0,996.0,nothing
-23.0,-1.0,994.0,nothing
-22.0,-3.0,991.0,nothing
-18.0,-3.0,996.0,nothing
-23.0,-3.0,1000.0,nothing
-23.0,-3.0,1005.0,nothing
-24.0,-3.0,1009.0,nothing
-28.0,-4.0,1007.0,nothing
-24.0,-5.0,1003.0,nothing
-24.0,-3.0,1001.0,nothing
-26.0,-5.0,1001.0,nothing
-25.0,-6.0,1001.0,nothing
-25.0,-4.0,1006.0,nothing
-35.0,-1.0,1005.0,nothing
-34.0,-5.0,998.0,nothing
-32.0,-6.0,993.0,nothing
-29.0,-1.0,987.0,nothing
-21.0,-5.0,982.0,nothing
-17.0,-6.0,987.0,nothing
-14.0,-2.0,999.0,nothing
-14.0,-4.0,994.0,nothing
-13.0,-8.0,991.0,nothing
-14.0,-8.0,989.0,nothing
-16.0,-7.0,984.0,nothing
-14.0,-11.0,984.0,nothing
-20.0,-13.0,992.0,nothing
-22.0,-7.0,1002.0,nothing
-21.0,-11.0,999.0,nothing
-20.0,-13.0,997.0,nothing
-23.0,-14.0,995.0,nothing
-27.0,-14.0,992.0,nothing
-29.0,-12.0,995.0,nothing
-31.0,-12.0,1001.0,nothing
-26.0,-9.0,1005.0,nothing
-22.0,-8.0,1006.0,nothing
-25.0,-8.0,1006.0,nothing
-26.0,-10.0,1006.0,nothing
-28.0,-9.0,1004.0,nothing
-29.0,-9.0,1002.0,nothing
-25.0,-10.0,1003.0,nothing
-26.0,-10.0,1011.0,nothing
-27.0,-9.0,1013.0,nothing
-28.0,-11.0,1013.0,nothing
-26.0,-10.0,1009.0,nothing
-20.0,-11.0,1002.0,nothing
-18.0,-12.0,995.0,nothing
-18.0,-11.0,999.0,nothing
-21.0,-9.0,1005.0,nothing
-22.0,-8.0,1003.0,nothing
-19.0,-7.0,1000.0,nothing
-18.0,-8.0,1002.0,nothing
-20.0,-8.0,1003.0,nothing
-23.0,-6.0,1005.0,nothing
-21.0,-7.0,1008.0,nothing
-21.0,-8.0,1006.0,nothing
-24.0,-7.0,1005.0,nothing
-25.0,-10.0,1005.0,nothing
-30.0,-8.0,1009.0,nothing
-28.0,-6.0,1012.0,nothing
-24.0,-6.0,1000.0,nothing
-25.0,-9.0,1001.0,nothing
-21.0,-7.0,1008.0,nothing
-21.0,0.0,1013.0,nothing
-21.0,-5.0,1004.0,nothing
-25.0,-5.0,997.0,nothing
-28.0,-4.0,998.0,nothing
-22.0,-2.0,999.0,nothing
-21.0,-5.0,997.0,nothing
-19.0,-5.0,1001.0,nothing
-17.0,-4.0,1006.0,nothing
-18.0,-6.0,1003.0,nothing
-11.0,-5.0,1007.0,nothing
-15.0,-5.0,1008.0,nothing
-18.0,-10.0,1007.0,nothing
-18.0,-9.0,1004.0,nothing
-18.0,-6.0,1007.0,nothing
-23.0,-10.0,1002.0,nothing
-20.0,-9.0,1005.0,nothing
-15.0,-6.0,1014.0,nothing
-20.0,-10.0,1013.0,nothing
-16.0,-5.0,1011.0,nothing
-13.0,-8.0,1005.0,nothing
-15.0,-8.0,998.0,nothing
-22.0,-10.0,998.0,nothing
-19.0,-10.0,1004.0,nothing
-16.0,-10.0,1014.0,nothing
-18.0,-8.0,1018.0,nothing
-14.0,-3.0,1015.0,nothing
-18.0,-13.0,1012.0,nothing
-16.0,-8.0,1007.0,nothing
-14.0,-9.0,1008.0,nothing
-16.0,-10.0,1008.0,nothing
-25.0,-6.0,1008.0,nothing
-23.0,-8.0,1007.0,nothing
-25.0,-11.0,1010.0,nothing
-23.0,-6.0,1010.0,nothing
-26.0,-4.0,1006.0,nothing
-24.0,-12.0,1000.0,nothing
-20.0,-6.0,1007.0,nothing
-14.0,-5.0,1007.0,nothing
-14.0,-13.0,1000.0,nothing
-12.0,-9.0,1005.0,nothing
-15.0,-9.0,1005.0,nothing
-23.0,-10.0,1005.0,nothing
-22.0,-6.0,1009.0,nothing
-14.0,-9.0,1004.0,nothing
-16.0,-11.0,998.0,nothing
-13.0,-10.0,998.0,nothing
-13.0,-6.0,1006.0,nothing
-21.0,-8.0,1009.0,nothing
-29.0,-10.0,1005.0,nothing
-27.0,-10.0,1004.0,nothing
-24.0,-11.0,1003.0,nothing
-18.0,-8.0,996.0,nothing
-11.0,-6.0,995.0,nothing
-13.0,-9.0,999.0,nothing
-12.0,-6.0,1003.0,nothing
-9.0,-6.0,1005.0,nothing
-7.0,-7.0,1007.0,nothing
-5.0,-7.0,1004.0,nothing
-14.0,-12.0,998.0,nothing
-20.0,-10.0,999.0,nothing
-15.0,-7.0,997.0,nothing
-17.0,-8.0,997.0,nothing
-22.0,-8.0,995.0,nothing
-23.0,-9.0,996.0,nothing
-25.0,-8.0,997.0,nothing
-26.0,-9.0,1001.0,nothing
-26.0,-8.0,1004.0,nothing
-25.0,-10.0,1005.0,nothing
-19.0,-8.0,1002.0,nothing
-18.0,-7.0,999.0,nothing
-17.0,-5.0,998.0,nothing
-17.0,-9.0,994.0,nothing
-16.0,-6.0,999.0,nothing
-15.0,-6.0,1002.0,nothing
-10.0,-6.0,1002.0,nothing
-10.0,-5.0,998.0,nothing
-11.0,-9.0,996.0,nothing
-10.0,-10.0,999.0,nothing
-13.0,-10.0,1002.0,nothing
-15.0,-9.0,1003.0,nothing
-15.0,-9.0,1002.0,nothing
-15.0,-8.0,998.0,nothing
-10.0,-8.0,991.0,nothing
-6.0,-10.0,988.0,nothing
-10.0,-7.0,989.0,nothing
-14.0,-9.0,988.0,nothing
-15.0,-11.0,994.0,nothing
-13.0,-6.0,997.0,nothing
-13.0,-7.0,995.0,nothing
-16.0,-9.0,994.0,nothing
-12.0,-13.0,995.0,nothing
-21.0,-15.0,1006.0,nothing
-23.0,-4.0,1009.0,nothing
-16.0,-18.0,1006.0,nothing
-16.0,-19.0,1002.0,nothing
-27.0,-5.0,1003.0,nothing
-14.0,-24.0,1010.0,nothing
-26.0,-15.0,1014.0,nothing
-25.0,-8.0,1006.0,nothing
-23.0,-18.0,1013.0,nothing
-13.0,-12.0,1011.0,nothing
-8.0,-5.0,1002.0,nothing
-16.0,0.0,998.0,nothing
0.0,-8.0,992.0,nothing
-7.0,-20.0,1004.0,nothing
-8.0,-2.0,1011.0,nothing
-4.0,-9.0,1001.0,nothing
-11.0,-10.0,1000.0,nothing
-6.0,-11.0,997.0,nothing
-1.0,-13.0,1000.0,nothing
-11.0,-16.0,1008.0,nothing
-18.0,-16.0,1016.0,nothing
-15.0,-15.0,1017.0,nothing
-15.0,-17.0,1018.0,nothing
-13.0,-17.0,1016.0,nothing
-12.0,-16.0,1019.0,nothing
-18.0,-17.0,1018.0,nothing
-15.0,-12.0,1016.0,nothing
-9.0,-10.0,1009.0,nothing
-6.0,-13.0,1004.0,nothing
-8.0,-16.0,1008.0,nothing
-14.0,-12.0,1008.0,nothing
-16.0,-11.0,1008.0,nothing
-14.0,-14.0,1008.0,nothing
-12.0,-15.0,1009.0,nothing
-14.0,-15.0,1014.0,nothing
-17.0,-15.0,1015.0,nothing
-13.0,-15.0,1012.0,nothing
-14.0,-17.0,1012.0,nothing
-18.0,-14.0,1007.0,nothing
-9.0,-11.0,1009.0,nothing
-13.0,-14.0,1005.0,nothing
-15.0,-12.0,999.0,nothing
